2026-07-09 14:26:25 | INFO     | biryani.services.cooking | Recipe chicken_biryani completed in 361s
2026-07-09 14:31:27 | INFO     | biryani.services.cooking | Step 1/26: rice_bowl_down_mixer_down — Preparing ingredients
2026-07-09 14:31:27 | INFO     | biryani.hardware.valve | Rice Bowl DOWN
2026-07-09 14:31:28 | INFO     | biryani.hardware.valve | Mixer DOWN
2026-07-09 14:31:44 | INFO     | biryani.services.cooking | Step 2/26: stop_bowls — Preparing ingredients
2026-07-09 14:31:45 | INFO     | biryani.hardware.valve | Rice Bowl STOP
2026-07-09 14:31:45 | INFO     | biryani.hardware.valve | Mixer STOP
2026-07-09 14:31:45 | INFO     | biryani.services.cooking | Step 3/26: mixer_motor_on — Mixing
2026-07-09 14:31:45 | INFO     | biryani.hardware.stirrer | Mixer Motor ON
2026-07-09 14:32:45 | INFO     | biryani.services.cooking | Step 4/26: mixer_motor_off — Heating
2026-07-09 14:32:45 | INFO     | biryani.hardware.stirrer | Mixer Motor OFF
2026-07-09 14:32:45 | INFO     | biryani.services.cooking | Step 5/26: stop_everything — Cooking
2026-07-09 14:32:45 | INFO     | biryani.hardware.stirrer | Mixer Motor OFF
2026-07-09 14:32:45 | INFO     | biryani.hardware.stepper | Position Motor STOP
2026-07-09 14:32:46 | INFO     | biryani.hardware.valve | Rice Bowl STOP
2026-07-09 14:32:46 | INFO     | biryani.hardware.valve | Mixer STOP
2026-07-09 14:32:46 | INFO     | biryani.hardware.valve | Electronic Valve STOP
2026-07-09 14:32:46 | INFO     | biryani.hardware.machine | ALL DEVICES STOPPED
2026-07-09 14:33:56 | INFO     | biryani.hardware.stirrer | Mixer Motor OFF
2026-07-09 14:33:56 | INFO     | biryani.hardware.stepper | Position Motor STOP
2026-07-09 14:33:57 | INFO     | biryani.hardware.valve | Rice Bowl STOP
2026-07-09 14:33:57 | INFO     | biryani.hardware.valve | Mixer STOP
2026-07-09 14:33:57 | INFO     | biryani.hardware.valve | Electronic Valve STOP
2026-07-09 14:33:57 | INFO     | biryani.hardware.machine | ALL DEVICES STOPPED
2026-07-09 14:33:57 | WARNING  | biryani.core.emergency_stop | EMERGENCY STOP — all devices stopped
2026-07-09 14:33:57 | WARNING  | biryani.services.cooking | Cooking emergency stop
2026-07-09 14:34:23 | INFO     | biryani.services.cooking | Step 1/26: rice_bowl_down_mixer_down — Preparing ingredients
2026-07-09 14:34:23 | INFO     | biryani.hardware.valve | Rice Bowl DOWN
2026-07-09 14:34:24 | INFO     | biryani.hardware.valve | Mixer DOWN
2026-07-09 14:34:40 | INFO     | biryani.services.cooking | Step 2/26: stop_bowls — Preparing ingredients
2026-07-09 14:34:40 | INFO     | biryani.hardware.valve | Rice Bowl STOP
2026-07-09 14:34:41 | INFO     | biryani.hardware.valve | Mixer STOP
2026-07-09 14:34:41 | INFO     | biryani.services.cooking | Step 3/26: mixer_motor_on — Mixing
2026-07-09 14:34:41 | INFO     | biryani.hardware.stirrer | Mixer Motor ON
2026-07-09 14:35:41 | INFO     | biryani.services.cooking | Step 4/26: mixer_motor_off — Heating
2026-07-09 14:35:41 | INFO     | biryani.hardware.stirrer | Mixer Motor OFF
2026-07-09 14:35:41 | INFO     | biryani.services.cooking | Step 5/26: stop_everything — Cooking
2026-07-09 14:35:41 | INFO     | biryani.hardware.stirrer | Mixer Motor OFF
2026-07-09 14:35:41 | INFO     | biryani.hardware.stepper | Position Motor STOP
2026-07-09 14:35:41 | INFO     | biryani.hardware.valve | Rice Bowl STOP
2026-07-09 14:35:42 | INFO     | biryani.hardware.valve | Mixer STOP
2026-07-09 14:35:42 | INFO     | biryani.hardware.valve | Electronic Valve STOP
2026-07-09 14:35:42 | INFO     | biryani.hardware.machine | ALL DEVICES STOPPED
2026-07-09 14:36:08 | INFO     | biryani.hardware.stirrer | Mixer Motor OFF
2026-07-09 14:36:08 | INFO     | biryani.hardware.stepper | Position Motor STOP
2026-07-09 14:36:08 | INFO     | biryani.hardware.valve | Rice Bowl STOP
2026-07-09 14:36:09 | INFO     | biryani.hardware.valve | Mixer STOP
2026-07-09 14:36:09 | INFO     | biryani.hardware.valve | Electronic Valve STOP
2026-07-09 14:36:09 | INFO     | biryani.hardware.machine | ALL DEVICES STOPPED
